,mem,page,total
6120,513860,14710632,15533808
6121,513860,14728188,15551504
6123,513860,14745812,15569444
6124,513860,14765096,15588628
6125,513860,14782140,15606772
6126,513860,14799432,15622916
6127,513860,14818656,15642084
6128,513860,14837740,15660748
6129,513860,14856788,15680088
6130,513860,14874092,15697272
6131,502776,14852676,15665480
6132,502776,14869552,15682120
6133,502776,14885856,15698012
6134,502776,14901680,15714440
6135,502776,14917356,15729796
6136,502776,14933748,15745924
6137,502776,14948924,15761156
6138,502776,14963824,15776212
6139,502776,14978940,15790480
6140,502776,14993676,15805852
6141,502776,15008564,15820264
6142,502776,15023364,15835896
6143,502776,15039336,15851488
6144,502776,15055696,15867640
6145,504620,15070296,15883704
6146,509108,15086196,15904984
6147,512804,15109940,15932184
6148,513596,15077768,15898752
6149,513596,15091160,15911384
6150,513860,15106324,15926920
6151,513860,15120624,15943156
6152,513860,15135324,15957264
6153,513860,15149892,15973492
6154,513860,15163408,15985768
6155,513860,15176280,15998936
6156,513860,15189192,16011348
6157,513860,15201972,16025120
6158,513860,15214700,16037308
6159,513860,15227508,16051312
6160,513860,15240052,16062992
6161,513860,15252572,16076064
6162,513860,15266708,16090304
6163,513860,15279036,16101784
6164,513860,15292628,16115728
6165,502776,15332568,16144604
6167,502776,15357140,16170688
6168,502776,15346368,16159000
6169,502776,15332620,16142536
6170,502776,15340260,16150780
6171,502776,15347736,16157580
6172,502776,15347380,16156256
6173,502776,15345624,16158256
6174,502776,15339880,16153456
6175,502776,15122960,15936612
6176,502776,15236724,16049940
6177,502776,15346956,16157224
6178,502776,14833288,15644872
6179,502776,14853316,15665412
6180,502776,14874452,15685888
6181,503564,14894948,15707300
6182,508316,14917160,15734240
6183,512804,14941452,15763480
6184,513596,14610288,15435176
6185,513596,14628852,15452540
6186,513860,14647212,15472260
6187,513860,14664944,15489584
6188,513860,14683492,15507484
6189,513860,14701988,15526352
6190,513860,14719708,15543748
6191,513860,14739112,15562876
6192,513860,14756748,15580728
6193,513860,14776136,15600140
6194,513860,14793244,15616812
6195,513860,14811640,15635224
6196,513860,14828912,15651996
6197,513860,14845708,15669220
6198,513860,14862212,15686160
6199,502776,14841244,15655084
6200,502776,14856620,15669432
6201,502776,14871964,15685144
6202,502776,14888996,15701508
6203,502776,14905784,15717912
6204,502776,14921928,15734308
6205,502776,14938404,15752020
6207,502776,14953564,15765824
6208,502776,14968348,15779556
6209,502776,14984096,15795564
6210,502776,14998688,15809932
6211,502776,15014092,15824472
6212,502776,15030428,15840928
6213,502776,15046664,15857072
6214,504620,15062792,15876132
6215,508844,15078716,15896760
6216,513068,15116216,15938816
6217,513596,15070496,15893344
6218,513596,15083716,15905688
6219,513596,15096544,15918628
6220,513860,15109936,15933068
6221,513860,15122908,15945036
6222,513860,15135824,15957340
6223,513860,15148480,15970168
6224,513860,15162040,15984204
6225,513860,15174708,15996696
6226,513860,15188176,16009996
6227,513860,15202224,16023816
6228,513860,15216496,16039472
6229,513860,15230480,16053340
6230,513860,15242936,16064892
6231,513860,15255696,16074988
6232,513860,15267728,16088832
6233,513860,15280092,16101560
6234,513860,15318400,16138012
6235,502776,15357928,16151700
6236,502768,15357672,16170964
6237,502768,15333028,16147796
6238,502768,15004088,15820488
6239,502768,15129880,15945800
6240,502768,15227672,16042876
6241,502768,15346344,16160988
6242,502768,15340084,16151876
6243,502768,14983928,15799168
6244,502768,15086192,15902332
6245,502768,15203856,16018716
6246,502768,15297136,16111212
6247,502768,15339956,16154908
6248,502768,15321052,16138832
6250,502768,14880672,15698172
6251,503032,14975948,15793600
6252,506196,15083900,15904528
6253,510420,15201908,16024528
6254,514116,15057516,15846424
6255,514116,15041464,15868220
6256,514116,14822244,15650660
6257,514380,14839676,15669040
6258,514380,14856528,15685080
6259,514380,14873300,15701704
6260,514380,14891472,15718532
6261,514380,14908224,15735384
6262,514380,14924548,15751212
6263,514380,14941312,15767852
6264,514380,14958256,15785044
6265,514380,14974464,15801520
6266,514380,14990744,15817632
6267,514380,15006732,15833972
6268,514380,15024468,15851360
6269,514380,15040592,15868528
6270,503296,15019244,15835728
6271,503296,15034380,15851612
6272,503296,15050900,15866944
6273,503296,15066592,15882316
6274,503296,15081928,15898760
6275,503296,15097348,15913028
6276,503296,15113072,15928936
6277,503296,15129008,15945292
6278,503296,15144696,15961240
6279,503296,15160432,15977864
6280,503296,15174520,15989992
6281,503296,15188084,16003024
6282,503296,15203480,16019924
6283,503296,15217564,16033500
6284,507252,15231104,16052344
6285,511212,15244752,16070024
6286,514116,15221260,16048616
6287,514116,15235296,16063800
6288,514116,15249460,16077132
6289,514380,15261868,16089552
6290,514380,15274160,16101552
6292,514380,15286696,16114184
6293,514380,15298920,16126056
6294,514380,15311496,16137904
6295,514380,15324436,16150008
6296,514380,15337844,16164308
6297,514380,15327748,16155092
6298,514380,15340136,16167136
6299,514380,15329192,16155528
6300,514380,15341708,16168244
6301,514380,15329736,16156108
6302,514380,15342780,16167756
6303,514380,15330976,16156488
6304,503296,15260372,16076156
6305,503236,15342376,16156912
6306,503144,15338064,16152556
6307,503144,15341236,16155312
6308,503144,15095316,15910412
6309,503144,15212632,16028576
6310,503144,15323588,16137996
6311,503072,15100604,15915776
6312,503072,15191552,16005684
6313,503072,15299108,16112016
6314,503072,15344360,16156660
6315,503072,15327392,16140528
6316,503072,15347640,16162652
6317,503072,15335552,16149020
6318,503072,15357072,16164868
6319,507820,15347492,16166744
6320,512836,15336948,16160792
6321,513892,14974372,15800976
6322,513892,14993428,15819520
6323,514156,15012700,15839744
6324,514156,15029240,15855436
6325,514156,15045924,15871548
6326,514156,15064192,15890912
6327,514156,15080600,15906056
6328,514156,15097048,15923664
6329,514156,15113388,15938028
6330,514156,15130564,15956844
6331,514156,15148540,15975232
6332,514156,15164712,15990092
6333,514156,15180896,16005804
6335,514156,15198172,16024128
6336,514156,15241284,16066504
6337,503072,15192136,16007756
6338,503072,15206168,16022648
6339,503072,15220352,16036460
6340,503072,15235980,16051376
6341,503072,15251388,16067244
6342,503072,15266908,16082388
6343,503072,15281096,16097012
6344,503072,15296640,16111968
6345,503072,15312404,16128192
6346,503072,15327312,16142280
6347,503072,15340468,16151432
6348,503072,15355604,16169684
6349,503072,15346720,16162988
6350,506420,15337864,16158268
6351,510116,15327024,16149236
6352,513812,15254184,16081352
6353,513812,15268168,16095900
6354,513812,15281364,16107224
6355,514076,15295220,16121444
6356,514076,15307676,16133228
6357,514076,15320348,16146352
6358,514076,15332624,16159060
6359,514076,15322540,16148792
6360,514076,15334688,16159992
6361,514076,15324320,16149936
6362,514076,15337148,16161224
6363,514072,15326636,16151400
6364,514072,15340828,16166508
6365,513972,15329724,16155376
6366,513972,15342204,16167832
6367,513964,15331208,16154500
6368,513964,15345440,16168844
6369,513952,15334128,16156480
6370,502868,15323536,16138844
6371,502856,15338852,16152464
6372,502856,15347080,16159684
6373,502856,15343476,16156968
6374,503908,15340024,16153372
6375,504964,15342868,16154560
6377,504964,15348444,16161732
6378,504964,14992240,15794352
6379,507604,15097696,15917212
6380,507604,15201916,16020736
6381,507604,15329520,16147056
6382,507604,15336124,16156252
6383,508660,14619040,15439904
6384,508660,14736640,15557528
6385,508660,14835516,15655620
6386,508660,14948340,15767412
6387,508660,15063008,15882380
6388,511296,15158136,15978236
6389,514992,14969780,15796300
6390,519216,15016488,15833048
6391,519480,14663960,15496260
6392,519480,14684712,15515664
6393,519744,14705836,15537604
6394,519744,14724708,15556316
6395,519744,14745436,15577484
6396,519744,14763892,15595676
6397,519744,14782016,15612968
6398,519744,14802308,15633308
6399,519744,14822216,15654484
6400,519744,14840064,15672360
6401,519744,14860148,15692008
6402,519744,14879436,15711972
6403,519744,14897260,15729108
6404,519744,14916048,15747316
6405,519744,14933284,15764820
6406,508660,14912820,15732824
6407,508660,14928656,15749668
6408,508660,14944684,15765552
6409,508660,14960152,15780884
6410,508660,14975780,15796428
6411,508660,14991532,15812312
6412,508660,15006912,15827724
6413,508660,15022232,15842812
6414,508660,15037848,15858428
6415,508660,15052892,15874124
6416,508660,15068392,15887904
6417,508660,15084268,15904592
6418,508660,15099408,15920428
6420,508660,15116328,15936508
6421,509712,15133124,15954928
6422,513936,15149448,15973860
6423,518160,15165972,15994592
6424,519480,15143964,15973792
6425,519480,15157252,15986968
6426,519480,15172504,16001028
6427,519744,15187812,16016828
6428,519744,15201392,16030236
6429,519744,15215776,16044496
6430,519744,15229928,16059380
6431,519744,15243096,16071944
6432,519744,15257100,16086668
6433,519744,15274588,16105156
6434,519744,15289112,16120200
6435,519744,15304972,16134968
6436,519744,15318116,16148020
6437,519744,15330532,16161492
6438,519744,15338332,16169536
6439,519744,15324480,16157388
6440,519744,15337244,16169816
6441,508660,15304728,16128108
6442,508660,15326548,16147644
6443,508660,15330300,16152232
6444,508656,15348092,16167936
6445,508656,15348712,16157988
6446,508656,15336524,16155524
6447,508656,15334016,16155784
6448,508656,15335252,16157792
6449,508656,15336548,16159448
6450,508656,15051644,15874852
6451,508656,15170936,15993956
6452,508656,15280808,16103412
6453,508656,15340576,16163376
6454,508656,15331836,16153548
6455,508656,14325608,15148380
6456,508656,14440960,15262928
6457,508656,14557616,15380164
6458,509708,14626448,15450668
6459,514196,14650280,15478672
6460,518420,14674864,15508464
6461,519476,14395864,15231056
6463,519476,14415576,15251248
6464,519740,14434964,15269480
6465,519740,14454372,15288372
6466,519740,14476560,15311320
6467,519740,14497900,15332928
6468,519740,14518296,15353120
6469,519740,14537788,15372972
6470,519740,14557160,15392124
6471,519740,14576352,15411520
6472,519740,14597452,15433028
6473,519740,14616204,15451164
6474,519740,14636492,15471316
6475,519740,14655364,15489940
6476,519740,14673960,15509376
6477,519740,14692496,15527332
6478,508656,14672780,15497280
6479,508656,14692312,15516440
6480,508656,14711192,15534984
6481,508656,14728844,15552404
6482,508656,14745584,15569556
6483,508656,14764088,15587172
6484,508656,14782804,15605884
6485,508656,14799536,15621000
6486,508656,14816192,15637296
6487,508656,14833700,15653636
6488,508656,14851616,15671256
6489,508656,14869292,15690176
6490,508656,14887600,15709044
6491,508656,14903564,15724988
6492,508656,14920280,15741360
6493,512612,14937656,15762676
6494,516572,14955284,15784152
6495,519476,14934292,15767196
6496,519476,14950532,15783140
6497,519476,14966988,15800284
6498,519740,14981284,15812880
6499,519740,14997076,15827724
6500,519740,15011064,15841784
6501,519740,15027332,15857776
6502,519740,15042404,15872692
6503,519740,15058128,15888680
6504,519740,15073228,15903300
6505,519740,15089112,15919928
6506,519740,15104536,15937568
6508,519740,15120008,15952844
6509,519740,15142504,15976824
6510,519740,15158096,15994020
6511,519740,15173392,16010024
6512,519740,15188560,16025472
6513,519740,15222912,16059820
6514,508656,15269344,16094224
6515,508656,15316204,16140724
6516,508656,15327548,16151432
6517,508648,15317596,16142152
6518,508648,15334568,16153808
6519,508648,15329168,16149860
6520,508648,15337596,16157048
6521,508648,14752076,15573732
6522,508648,14863676,15684740
6523,508648,14976068,15799052
6524,508648,15015668,15837908
6525,508648,15035420,15858060
6526,508648,15054824,15877456
6527,508648,15074796,15896624
6528,508648,15094096,15915980
6529,511284,15113260,15938124
6530,516036,15135156,15963780
6531,519468,14815260,15649640
6532,519468,14832984,15667124
6533,519468,14851124,15684920
6534,519732,14869716,15703080
6535,519732,14889244,15723524
6536,519732,14906096,15740384
6537,519732,14925064,15758568
6538,519732,14941980,15775988
6539,519732,14958864,15793368
6540,519732,14977688,15812252
6541,519732,14994248,15827632
6542,519732,15012720,15846272
6543,519732,15031428,15864880
6544,519732,15048708,15882236
6545,519732,15067216,15900396
6546,519732,15083900,15916744
6547,508648,15061872,15884472
6549,508648,15076840,15900112
6550,508648,15092156,15914624
6551,508648,15106944,15929144
6552,508648,15122264,15942564
6553,508648,15136664,15956292
6554,508648,15153028,15971728
6555,508648,15168872,15987568
6556,508648,15185336,16004788
6557,508648,15199800,16018104
6558,508648,15215412,16032024
6559,508648,15230088,16046044
6560,508648,15244712,16062184
6561,508648,15260192,16079840
6562,512340,15276116,16102344
6563,516564,15291744,16122860
6564,519468,15269448,16103708
6565,519468,15284260,16118360
6566,519468,15297200,16131192
6567,519732,15309832,16145916
6568,519732,15324092,16160652
6569,519732,15315464,16152824
6570,519732,15329252,16163856
6571,519732,15319344,16153280
6572,519732,15333204,16166240
6573,519732,15325500,16159716
6574,519732,15316960,16150884
6575,519732,15330228,16163060
6576,519732,15319744,16152284
6577,519732,15332608,16165572
6578,519732,15321860,16155188
6579,519732,15335632,16168772
6580,519732,15325760,16158988
6581,519732,15317232,16149924
6582,508648,15313816,16138076
6583,508648,15338008,16161868
6584,508648,15344740,16166912
6585,508648,15349028,16168032
6586,508648,15034556,15855764
6587,508648,15133316,15954836
6588,508648,15253096,16071996
6589,508648,15323868,16145492
6591,508648,15335564,16155236
6592,508648,15338384,16155704
6593,508648,15341648,16157960
6594,508376,15335640,16155844
6595,500400,14613044,15426808
6596,500400,14717212,15530816
6597,500400,14824212,15637688
6598,500400,14939540,15752584
6599,500400,15054372,15867008
6600,502244,15172932,15986904
6601,505940,15003788,15822860
6602,510428,15031204,15854936
6603,511220,14687224,15511648
6604,511220,14708308,15533208
6605,511484,14727056,15551580
6606,511484,14745676,15570756
6607,511484,14765212,15590176
6608,511484,14786164,15611052
6609,511484,14806376,15631748
6610,511484,14827076,15651720
6611,511484,14846376,15671352
6612,511484,14864892,15689788
6613,511484,14884608,15708640
6614,511484,14903888,15728840
6615,511484,14923540,15748456
6616,511484,14943804,15768404
6617,511484,14962588,15788280
6618,500400,14943860,15757576
6619,500400,14960440,15774492
6620,500400,14978008,15791864
6621,500400,14994004,15808528
6622,500400,15009860,15823404
6623,500400,15026952,15840760
6624,500400,15044040,15857920
6625,500400,15059712,15873536
6626,500400,15076288,15889940
6627,500400,15093696,15907588
6628,500400,15109104,15921976
6629,500400,15124536,15936032
6630,500400,15139788,15952080
6631,500400,15156720,15968892
6633,501452,15172672,15985080
