,mem,page,total
1032,2113840,13359228,15805932
1033,2120176,13365420,15818672
1034,2126248,13371204,15830256
1035,2130472,13340272,15803832
1036,2130472,13345688,15809036
1037,2130472,13351200,15814284
1038,2130472,13356652,15819196
1039,2130736,13361912,15825044
1040,2130736,13366948,15830268
1041,2130736,13372600,15836760
1042,2130736,13377880,15841248
1043,2130736,13382956,15846696
1044,2130736,13388364,15852472
1045,2130736,13393748,15857912
1046,2130736,13398752,15863412
1047,2112920,13433048,15878116
1048,2113312,13436068,15884172
1049,2111368,13538088,15982936
1050,2114272,13649372,16095244
1051,2111896,13489192,15933672
1053,2111896,13425208,15872460
1054,2116120,13539644,15988804
1055,2121928,13648116,16103844
1056,2129324,13692360,16153536
1057,2135920,13249112,15717004
1058,2135920,13257240,15724820
1059,2135920,13264336,15732104
1060,2136184,13271564,15739544
1061,2136184,13278908,15746376
1062,2136184,13285868,15753528
1063,2136184,13293304,15761292
1064,2136184,13300320,15767772
1065,2136184,13321924,15790160
1066,2113652,13277084,15723964
1067,2113652,13283292,15730288
1068,2113652,13289604,15736524
1069,2113652,13295508,15743344
1070,2113652,13301624,15748876
1071,2113652,13307784,15754992
1072,2113916,13313904,15760148
1073,2120252,13319768,15771548
1074,2126588,13325984,15784544
1075,2132660,13331908,15796280
1076,2135828,13300844,15769404
1077,2135828,13306360,15774388
1078,2135828,13311636,15780200
1079,2135828,13317052,15785784
1080,2136092,13322364,15790952
1081,2136092,13327828,15796080
1082,2136092,13333068,15802064
1083,2136092,13338356,15807152
1084,2136092,13343648,15811936
1085,2136092,13348876,15816584
1086,2136092,13354348,15822200
1087,2136092,13368988,15836916
1088,2113564,13414000,15859368
1089,2111312,13412720,15856820
1090,2111312,13532956,15977296
1091,2107452,13366132,15807884
1092,2107452,13485296,15925764
1093,2107452,13377724,15817760
1094,2111940,13499760,15942072
1095,2120124,13604200,16055440
1097,2129360,13678900,16141376
1098,2131736,13409708,15872708
1099,2131736,13513264,15976196
1100,2131736,13633396,16096396
1101,2130316,13383284,15844900
1102,2130576,13491544,15952220
1103,2130976,13326792,15788292
1104,2132952,13421444,15886416
1105,2130312,13527476,15989284
1106,2130172,13264488,15727432
1107,2107640,13234576,15674284
1108,2107640,13241140,15681656
1109,2107640,13247256,15687200
1110,2107640,13253432,15692432
1111,2107640,13259924,15699448
1112,2107640,13266004,15705468
1113,2107640,13272332,15711208
1114,2113976,13278404,15723632
1115,2120312,13284372,15736344
1116,2126648,13290540,15749880
1117,2129024,13259680,15721388
1118,2129024,13265432,15726232
1119,2129024,13270752,15731752
1120,2129288,13276096,15737364
1121,2129288,13281480,15742992
1122,2129288,13287108,15747676
1123,2129288,13292384,15753892
1124,2129288,13298016,15759020
1125,2129288,13303432,15764596
1126,2129288,13308648,15769544
1127,2129288,13313816,15775772
1128,2107780,13302008,15741484
1129,2107780,13298956,15739224
1130,2107780,13418036,15857072
1131,2107780,13319420,15760712
1132,2107780,13438648,15879312
1133,2107780,13540636,15980856
1134,2107780,13402872,15841352
1135,2115172,13523576,15970568
1136,2124148,13400040,15855292
1137,2131276,13480152,15942344
1138,2131276,13582416,16044100
1140,2131804,13333884,15798512
1141,2133256,13440684,15905664
1142,2132204,13534772,16001452
1143,2135512,13357868,15825920
1144,2132604,13456092,15921244
1145,2135244,13564560,16031576
1146,2132136,13275904,15741800
1147,2109604,13246020,15689568
1148,2109604,13252608,15694948
1149,2109604,13258704,15702036
1150,2109604,13264928,15707812
1151,2109604,13271116,15713992
1152,2109604,13277500,15719956
1153,2109604,13283460,15726644
1154,2112244,13289376,15734380
1155,2118580,13295728,15747440
1156,2124916,13301784,15760168
1157,2130988,13271176,15736220
1158,2130988,13276476,15740940
1159,2130988,13281908,15746516
1160,2130988,13287380,15752532
1161,2131252,13292556,15758024
1162,2131252,13298080,15762976
1163,2131252,13303292,15768672
1164,2131252,13308780,15775248
1165,2131252,13314208,15780880
1166,2131252,13319244,15786056
1167,2131252,13324568,15791916
1168,2131252,13329880,15797656
1169,2109748,13351516,15797104
1170,2110536,13348656,15794632
1171,2110536,13449936,15894496
1172,2110536,13569992,16014300
1173,2109880,13405072,15848728
1174,2110668,13343264,15787700
1175,2113308,13462988,15909068
1176,2120172,13565504,16018060
1177,2130732,13676412,16140344
1178,2134652,13413448,15879220
1179,2136236,13520384,15987640
1180,2135296,13293880,15762228
1181,2135560,13300972,15769132
1183,2135560,13312668,15780676
1184,2135560,13319792,15788672
1185,2135560,13326712,15795880
1186,2135560,13333964,15803852
1187,2135560,13341164,15811164
1188,2114052,13310596,15759880
1189,2114052,13317048,15766328
1190,2114052,13323012,15771736
1191,2114052,13329344,15778860
1192,2114052,13335456,15783636
1193,2114052,13341480,15789236
1194,2114052,13347736,15795224
1195,2119068,13353584,15805864
1196,2125404,13359604,15818616
1197,2131476,13365792,15830168
1198,2135436,13334928,15803072
1199,2135436,13340220,15808160
1200,2135436,13345648,15812844
1201,2135436,13350872,15817904
1202,2135700,13356400,15824108
1203,2135700,13361540,15829036
1204,2135700,13366872,15833516
1205,2135700,13372372,15838868
1206,2135700,13377476,15845172
1207,2135700,13382596,15850736
1208,2135700,13387856,15856888
1209,2135700,13393328,15861788
1210,2115112,13432460,15879848
1211,2119072,13433316,15885760
1212,2118976,13403120,15853528
1213,2121572,13512972,15965344
1214,2119460,13625236,16076460
1215,2122892,13460220,15913156
1216,2123876,13577508,16033740
1217,2131272,13681096,16147760
1218,2142656,13503460,15978928
1219,2145560,13575756,16052364
1220,2144240,13676464,16154600
1221,2145260,13416168,15894768
1222,2145524,13508244,15987332
1223,2143324,13325348,15802984
1224,2143324,13332580,15809852
1225,2143324,13339924,15817608
1227,2143324,13347220,15824616
1228,2143324,13380792,15857012
1229,2121816,13324276,15780312
1230,2121816,13330844,15786400
1231,2121816,13337160,15792556
1232,2121816,13343156,15799628
1233,2121816,13349580,15805320
1234,2121816,13355608,15812200
1235,2122872,13361784,15819056
1236,2129208,13367760,15832244
1237,2135544,13374096,15843696
1238,2141880,13404460,15880064
1239,2143200,13349144,15826816
1240,2143200,13354516,15832368
1241,2143200,13360244,15837624
1242,2143464,13365484,15843956
1243,2143464,13370940,15848384
1244,2143464,13376580,15853940
1245,2143464,13381808,15859188
1246,2143464,13387060,15863200
1247,2143464,13392452,15869204
1248,2143464,13398040,15874668
1249,2143464,13403248,15879528
1250,2123540,13415760,15872332
1251,2123404,13411372,15868176
1252,2125252,13515904,15974480
1253,2123404,13635940,16092852
1254,2123564,13472568,15928036
1255,2125148,13591952,16048864
1256,2125940,13453456,15912460
1257,2133364,13554540,16022480
1258,2142076,13674136,16151484
1259,2147996,13475760,15957416
1260,2149844,13581720,16064748
1261,2147076,13365336,15844568
1262,2147340,13372772,15853016
1263,2147340,13379616,15859996
1264,2147340,13386948,15867964
1265,2147340,13393860,15875672
1266,2147340,13401128,15883792
1267,2147340,13408232,15889888
1268,2125832,13378208,15838228
1269,2125832,13384248,15844408
1271,2125832,13390368,15850216
1272,2125832,13396632,15856476
1273,2125832,13402524,15862548
1274,2125832,13408796,15868976
1275,2125832,13414660,15875224
1276,2129264,13420904,15883440
1277,2135600,13426736,15895872
1278,2141936,13432728,15908856
1279,2147216,13402048,15883564
1280,2147216,13407300,15888396
1281,2147216,13412548,15893360
1282,2147216,13418088,15898816
1283,2147480,13423400,15905084
1284,2147480,13428560,15910760
1285,2147480,13434072,15916100
1286,2147480,13439180,15920900
1287,2147480,13444492,15926364
1288,2147480,13449588,15930964
1289,2147480,13455184,15936160
1290,2147480,13460132,15941020
1291,2125972,13478560,15938016
1292,2125972,13475504,15934452
1293,2125972,13575472,16034088
1294,2125972,13694216,16153896
1295,2125940,13529904,15988992
1296,2127260,13651712,16111252
1297,2126576,13534008,15994932
1298,2135812,13656144,16126548
1299,2143208,13690136,16167652
1300,2153500,13353408,15841196
1301,2151256,13465148,15949068
1302,2150464,13568396,16051888
1303,2151784,13665268,16151696
1304,2154308,13352732,15839612
1305,2155364,13461944,15948852
1306,2154300,13321400,15809592
1307,2155092,13426872,15915312
1308,2154164,13231424,15720004
1309,2132656,13201640,15668792
1310,2132656,13208428,15675240
1311,2132656,13214484,15681076
1312,2132656,13220836,15687764
1314,2132656,13226904,15693712
1315,2132656,13233108,15699624
1316,2132656,13239500,15705532
1317,2136088,13245484,15716144
1318,2142688,13251852,15727808
1319,2149024,13257984,15740568
1320,2154040,13227188,15714764
1321,2154040,13233004,15720092
1322,2154040,13238340,15724920
1323,2154040,13243848,15730632
1324,2154304,13249128,15735464
1325,2154304,13254780,15741744
1326,2154304,13260056,15746648
1327,2154304,13265484,15752024
1328,2154304,13271124,15758120
1329,2154304,13276376,15763388
1330,2154304,13281604,15768400
1331,2154304,13293992,15781812
1332,2132800,13339640,15804196
1333,2130312,13340880,15803508
1334,2130312,13460048,15923028
1335,2130312,13361528,15824856
1336,2130312,13281544,15745672
1337,2130312,13403424,15867356
1338,2135064,13504492,15972000
1339,2143512,13409288,15886972
1340,2153280,13537928,16024424
1341,2154072,13592252,16081960
1342,2154072,13319420,15807604
1343,2155124,13416144,15905608
1344,2155124,13522088,16012592
1345,2152180,13326348,15814956
1346,2152440,13434472,15921376
1347,2152180,13528720,16017480
1348,2151264,13241444,15727776
1349,2128732,13212068,15675712
1350,2128732,13218328,15681556
1351,2128732,13224716,15687592
1352,2128732,13230788,15694324
1353,2128732,13237236,15699800
1354,2128732,13243268,15706752
1355,2128732,13249488,15712196
1357,2130316,13255688,15721160
1358,2136652,13261940,15733056
1359,2142988,13268084,15745092
1360,2149852,13237556,15722012
1361,2150380,13242828,15727612
1362,2150380,13248548,15732804
1363,2150380,13254012,15739048
1364,2150644,13259280,15744060
1365,2150644,13264888,15749584
1366,2150644,13270112,15755424
1367,2150644,13275492,15759824
1368,2150644,13280716,15765436
1369,2150644,13286292,15770472
1370,2150644,13291484,15775728
1371,2150644,13296856,15780604
1372,2129136,13314548,15777636
1373,2129136,13309876,15773756
1374,2129136,13413036,15876544
1375,2129136,13532148,15995532
1376,2129136,13368372,15829608
1377,2129136,13307700,15773500
1378,2130720,13430560,15895056
1379,2138904,13533948,16008216
1380,2147088,13652328,16131308
1381,2153156,13382120,15867908
1382,2153156,13610064,16094824
1383,2153140,13674168,16157220
1384,2151232,13383828,15867792
1385,2151232,13390964,15875428
1386,2151232,13398316,15882120
1387,2151232,13405468,15888420
1388,2151232,13412392,15895596
1389,2151232,13419620,15903364
1390,2128700,13389480,15851804
1391,2128700,13395428,15858420
1392,2128700,13401788,15864460
1393,2128700,13407720,15870436
1394,2128700,13414032,15876924
1395,2128700,13420120,15882544
1396,2128700,13425992,15888696
1397,2132924,13432256,15899132
1398,2139260,13438108,15910804
1399,2145596,13444136,15922772
1401,2149820,13413156,15897140
1402,2149820,13418656,15901984
1403,2149820,13424048,15906944
1404,2149820,13429224,15912100
1405,2150084,13434388,15917524
1406,2150084,13439936,15923036
1407,2150084,13445236,15928020
1408,2150084,13450348,15933744
1409,2150084,13455856,15939124
1410,2150084,13460960,15944116
1411,2150084,13466220,15949232
1412,2150084,13471260,15954680
1413,2130684,13505640,15968784
1414,2129756,13508396,15971576
1415,2128704,13610976,16073896
1416,2130812,13704400,16166220
1417,2128704,13548496,16010880
1418,2130812,13654300,16117796
1419,2130024,13558688,16023532
1420,2140316,13669028,16143968
1421,2146388,13668412,16148824
1422,2151280,13350592,15835928
1423,2152600,13469840,15954416
1424,2151280,13569852,16053832
1425,2154448,13289436,15777764
1426,2154936,13397444,15885092
1427,2157048,13499496,15988956
1428,2155052,13269056,15757472
1429,2155052,13276108,15765152
1430,2155052,13283568,15771900
1431,2133544,13253436,15721916
1432,2133544,13260020,15728572
1433,2133544,13266172,15734644
1434,2133544,13272448,15740304
1435,2133544,13278924,15746512
1436,2133544,13284984,15752484
1437,2133544,13291000,15759616
1438,2138560,13297184,15770040
1439,2144896,13303560,15782404
1440,2151232,13309508,15795044
1441,2154664,13278928,15767352
1442,2154664,13284244,15772376
1443,2154664,13289596,15777976
1445,2154664,13295176,15784276
1446,2154928,13300608,15788944
1447,2154928,13306228,15793900
1448,2154928,13311432,15799864
1449,2154928,13316620,15805628
1450,2154928,13321968,15811648
1451,2154928,13327552,15816460
1452,2154928,13332756,15822128
1453,2154928,13364400,15853268
1454,2134736,13408924,15876780
1455,2134736,13408204,15876856
1456,2134736,13518748,15988160
1457,2134736,13430044,15900872
1458,2134736,13533724,16004344
1459,2136848,13408080,15880364
1460,2139880,13514692,15989904
1461,2148328,13352484,15833880
1462,2157588,13418312,15909352
1463,2160756,13525820,16020844
1464,2158048,13296668,15788784
1465,2158048,13303880,15795908
1466,2158048,13310836,15803160
1467,2158048,13318124,15810612
1468,2158048,13325040,15817028
1469,2158048,13332132,15823304
1470,2158048,13339372,15830164
1471,2135516,13309728,15778800
1472,2135516,13315900,15784496
1473,2135516,13322108,15790456
1474,2135516,13328252,15797136
1475,2135516,13334168,15803388
1476,2135516,13340452,15809556
1477,2135516,13346532,15815248
1478,2137628,13352400,15823320
1479,2143700,13358664,15835392
1480,2150036,13364516,15847440
1481,2156372,13396700,15879136
1482,2157164,13339236,15830236
1483,2157164,13344920,15835552
1484,2157164,13350156,15841056
1485,2157428,13355536,15846608
1486,2157428,13360864,15851932
1487,2157428,13366008,15857264
1489,2157428,13371328,15862776
1490,2157428,13376812,15867848
1491,2157428,13381904,15873968
1492,2157428,13387368,15879224
1493,2157428,13392364,15884100
1494,2135924,13384400,15856104
1495,2136312,13380256,15851440
1496,2137104,13497940,15967488
1497,2136052,13599856,16069144
1498,2138160,13450572,15924076
1499,2136052,13553584,16023756
1500,2137104,13455020,15925196
1501,2142652,13558172,16034696
1502,2151888,13677176,16161768
1503,2159656,13452604,15943976
1504,2160180,13571528,16064216
1505,2159656,13673424,16166056
1506,2163612,13413508,15907284
1507,2162140,13506068,16000588
1508,2162812,13345008,15839792
1509,2164260,13452216,15949060
1510,2162940,13544440,16040120
1511,2162020,13305408,15800216
1512,2139488,13275824,15749040
1513,2139488,13282400,15754748
1514,2139488,13288556,15761076
1515,2139488,13295028,15767884
1516,2139488,13301084,15772728
1517,2139488,13307288,15779180
1518,2139488,13313276,15784996
1519,2141864,13319660,15794144
1520,2148200,13325616,15806564
1521,2154800,13331732,15819268
1522,2160872,13301304,15795560
1523,2160872,13306728,15800072
1524,2160872,13312104,15806192
1525,2160872,13317604,15811964
1526,2161136,13322860,15816776
1527,2161136,13328472,15821984
1528,2161136,13333716,15827284
1529,2161136,13339100,15833248
1530,2161136,13344680,15838500
1532,2161136,13349880,15844468
1533,2161136,13355080,15849348
1534,2161136,13360572,15855520
