,mem,page,total
1,165000,377860,968584
2,192444,1631452,2180020
3,189560,1861736,2406956
5,182968,2113248,2652112
6,181648,2738240,3318628
7,192480,3447020,3997036
8,184300,3683608,4277096
9,179296,4132360,4738784
10,191976,4900964,5449612
11,190660,5249732,5797092
12,189048,5589160,6136108
14,192748,6186140,6772012
15,198544,6741852,7295680
16,195380,7056776,7608976
17,189540,7359908,7907884
18,197724,8083920,8638364
19,204060,8490336,9049840
20,206964,8710476,9273656
21,198828,9059060,9614256
22,218296,9787636,10426488
24,224896,10226424,10860480
25,218936,10471200,11049552
26,219568,10738008,11315328
27,231448,11089428,11677444
28,235408,11400684,11993508
29,238048,11735112,12330968
30,217276,9876772,10449924
31,218596,10181916,10756168
32,214768,9862420,10387020
33,212448,9615484,10185056
34,215088,9812584,10384404
35,196204,7349140,7858520
36,188636,6352932,6899536
37,192860,6393424,6943564
38,197084,6432324,6986452
39,201572,6472204,7029788
40,206060,6511804,7074464
41,210548,6551320,7118296
42,215036,6589664,7160672
43,219788,6628040,7204316
44,224276,6664276,7245556
45,228856,6701312,7286624
46,233608,6739296,7330488
47,238356,6732856,7329252
48,238356,6766440,7362792
49,238356,6798556,7393836
50,238356,6830976,7426548
51,238620,6863588,7459164
52,238620,6895436,7491192
53,238620,6927728,7524228
54,238620,6958704,7555192
56,238620,6989768,7586724
57,238620,7021868,7619004
58,238620,7054184,7650424
59,238620,7084868,7681980
60,238620,7116208,7713180
61,238620,7146772,7743264
62,243896,7139748,7741140
63,246800,7277232,7881628
64,246800,7382452,7985908
65,246800,7510032,8113436
66,246800,7638148,8241492
67,247064,7748156,8352340
68,248720,7355088,7961212
69,249776,7474212,8081220
70,249972,7460408,8069392
71,249972,7591196,8198800
72,249972,7413952,8022580
73,249972,7445716,8054300
74,249972,7477036,8085872
75,249972,7508148,8115584
76,249972,7538304,8145808
77,252608,7592556,8199712
78,252608,7556452,8166392
79,252608,7582428,8193248
80,252608,7609616,8219684
81,252608,7636368,8247168
82,252608,7660152,8271092
83,252608,7684596,8295820
84,252608,7708328,8318924
85,252608,7732024,8343968
86,252608,7758448,8369348
87,252608,7784880,8395768
88,252608,7808080,8418504
89,252608,7830844,8441712
90,252608,7854400,8463692
91,255244,7837492,8450800
92,255244,7859944,8472944
93,255244,7882876,8496372
94,255244,7905644,8518404
95,255244,7926536,8538904
96,255244,7947308,8559552
97,255244,7967464,8579996
99,255244,7987740,8601164
100,255244,8007096,8620340
101,255244,8029248,8642540
102,255244,8049732,8663488
103,255244,8071596,8684396
104,255244,8092084,8705100
105,255244,8111464,8724960
106,255244,8091516,8704296
107,255244,8111360,8724496
108,255244,8131000,8744616
109,255244,8148664,8763076
110,255244,8165864,8780312
111,255244,8184724,8799008
112,255244,8202328,8815876
113,255244,8219712,8833248
114,255244,8236740,8850700
115,255244,8253900,8867608
116,255244,8270920,8884248
117,255244,8287712,8901432
118,255244,8304680,8919104
119,255244,8321216,8934948
120,255244,8338480,8951352
121,255244,8355348,8968652
122,259464,8398444,9017068
123,259464,8504148,9122152
124,259464,8621620,9239372
125,259728,8595920,9166424
126,263160,8385928,9007032
127,264216,8513236,9135688
128,264216,8624876,9245624
129,264216,8739132,9359504
130,264216,8864980,9486764
131,264216,8983864,9605692
132,265272,8500348,9125616
133,265272,8524340,9148060
134,265272,8548996,9173212
135,265272,8588036,9212736
136,266328,8555204,9180984
138,266328,8576540,9201876
139,266328,8598552,9222728
140,266328,8618636,9242792
141,266328,8637668,9263040
142,266328,8657648,9282672
143,266328,8676876,9301760
144,266328,8696188,9320888
145,266328,8715316,9339844
146,266328,8734196,9359452
147,266328,8755320,9380012
148,266328,8735400,9359340
149,266328,8752840,9377264
150,266328,8769540,9394228
151,266328,8788268,9413168
152,266328,8806264,9432068
153,266328,8824564,9449700
154,266328,8841180,9465040
155,266328,8856448,9479672
156,266328,8873020,9496596
157,266328,8888844,9513204
158,266328,8904880,9528788
159,266328,8920476,9545272
160,266328,8938012,9562936
161,266328,8917128,9542020
162,266328,8932636,9557848
163,266328,8948428,9572620
164,266328,8963776,9588196
165,266328,8979520,9604072
166,266328,8994836,9619964
167,266328,9010360,9635636
168,266328,9024292,9649772
169,266328,9039448,9664868
170,266328,9054752,9679704
171,266328,9068256,9692052
172,266328,9082896,9706212
173,266328,9096280,9720820
174,266328,9119364,9744004
175,270288,9166252,9795200
176,270288,9267816,9895748
177,270288,9380964,10009564
178,274248,9181168,9813516
179,274248,9278700,9911364
180,274512,9393508,10026748
182,274512,9149668,9783260
183,274512,9170936,9804680
184,274512,9192380,9826180
185,274512,9211232,9843976
186,274512,9230248,9862396
187,274512,9211348,9844600
188,274512,9227716,9861104
189,274512,9245500,9879052
190,274512,9261592,9895212
191,274512,9278224,9911316
192,274512,9294888,9928500
193,274512,9310612,9943636
194,274512,9326104,9959624
195,274512,9342008,9974924
196,274512,9359284,9992408
197,274512,9376496,10009512
198,274512,9353692,9987792
199,274512,9367840,10001424
200,274512,9381724,10014772
201,274512,9395952,10028892
202,274512,9410376,10043492
203,274512,9425116,10058392
204,274512,9438204,10071292
205,274512,9451092,10084276
206,274512,9464112,10097444
207,274512,9478320,10110956
208,274512,9492204,10125100
209,274512,9511936,10146560
210,274512,9479676,10114020
211,274512,9491992,10125336
212,274512,9503436,10135944
213,274512,9515284,10147284
214,274512,9526600,10159240
215,274512,9538208,10171100
216,274512,9549720,10182668
217,274512,9560800,10194544
218,274512,9571932,10205552
219,274512,9583068,10216948
220,274512,9593904,10226800
221,274512,9605852,10238416
222,274512,9616972,10250416
223,265380,9656452,10281200
224,265380,9771200,10394332
225,265380,9862420,10485264
227,266700,9962668,10587316
228,269340,10088644,10716380
229,269340,10181504,10810320
230,269340,10289496,10917688
231,269340,10394436,11021780
232,271452,9703480,10333356
233,273564,9740536,10373148
234,273564,9757444,10390560
235,279632,9773472,10410956
236,284384,9691432,10334584
237,284384,9706612,10349420
238,284648,9719844,10362832
239,284648,9733980,10377984
240,284648,9747180,10390748
241,284648,9760344,10403552
242,284648,9773604,10416056
243,284648,9786576,10429688
244,284648,9799480,10442768
245,284648,9812212,10455636
246,272408,9786548,10418576
247,272408,9798056,10429640
248,272408,9809428,10440144
249,272408,9820280,10451808
250,272408,9831748,10462660
251,272408,9843388,10474544
252,272408,9854532,10485088
253,272408,9865372,10496012
254,272408,9876172,10506816
255,272668,9887436,10518440
256,278476,9898300,10534300
257,283228,9871688,10512700
258,283228,9881296,10522204
259,283492,9890640,10532984
260,283492,9900956,10543088
261,283492,9910492,10551900
262,283492,9920460,10562288
263,283492,9930300,10571928
264,283492,9939608,10581300
265,283492,9949212,10591048
266,283492,9958864,10601428
267,283492,9967616,10610476
268,283492,9977092,10619492
270,283492,9986320,10628816
271,273464,10022972,10655252
272,273464,10136992,10770172
273,273464,10242448,10875264
274,273464,10331896,10965164
275,276368,10440384,11074988
276,276368,10551316,11186420
277,279536,10287148,10925884
278,279536,10406484,11044640
279,279536,10503004,11141848
280,279536,10610916,11249964
281,284020,10726048,11367396
282,283320,10021736,10663512
283,283584,10034372,10676552
284,283584,10046900,10689728
285,283584,10060416,10702028
286,283584,10072976,10714392
287,283584,10086104,10728096
288,283584,10099064,10740696
289,283584,10111672,10753076
290,283584,10123580,10765464
291,284904,10097316,10740508
292,284904,10108396,10751864
293,284904,10119076,10762716
294,284904,10129204,10772088
295,284904,10139240,10782324
296,284904,10149148,10792348
297,284904,10159152,10802484
298,284904,10169244,10812588
299,284904,10179428,10822156
300,284904,10189184,10832984
301,271708,10161656,10792312
302,271708,10170764,10800572
303,271708,10179712,10810564
304,271708,10188284,10819100
305,271708,10197068,10827464
306,271708,10205396,10836016
307,271708,10213556,10843884
308,271708,10222096,10853004
309,271708,10230796,10861352
310,271708,10239320,10870140
312,276192,10247660,10882716
313,281736,10261292,10902640
314,282788,10307840,10949700
315,282788,10421720,11062612
316,283052,10511620,11152536
317,285428,10616816,11261008
318,287276,10709876,11355516
319,287276,10819800,11466608
320,287276,10268312,10915256
321,287276,10281804,10928084
322,287276,10295516,10941740
323,287276,10318896,10965840
324,288332,10283452,10931016
325,288332,10294844,10942656
326,288332,10305668,10953096
327,288332,10317152,10963720
328,288332,10328744,10975256
329,288332,10340268,10987920
330,288332,10351232,10998204
331,288332,10362392,11009852
332,276192,10335664,10970792
333,276192,10345244,10980320
334,276192,10354800,10989368
335,276192,10364240,10999756
336,276192,10374004,11009316
337,276192,10383260,11018828
338,276192,10392612,11028300
339,276192,10401808,11037224
340,281732,10410572,11051524
341,287804,10382520,11028192
342,288068,10390016,11036380
343,288332,10398100,11045184
344,288332,10405908,11053012
345,288332,10413808,11060776
346,288332,10421612,11068596
347,288332,10429700,11076424
348,288332,10437984,11084732
349,288332,10445792,11093608
350,288332,10453592,11101508
351,288332,10461188,11108816
352,278304,10452768,11090640
353,281208,10569836,11208252
354,281208,10662368,11301524
356,281208,10761608,11402836
357,283056,10501552,11144016
358,285168,10602132,11246864
359,285432,10686760,11331008
360,285432,10790308,11434156
361,282736,10494724,11137292
362,285640,10607580,11252376
363,290916,10701112,11351412
364,297516,10777848,11432788
365,297516,10865228,11519932
366,297780,10973600,11628720
367,281864,10468168,11106872
368,281864,10478644,11118048
369,281864,10488796,11128420
370,281864,10499332,11138792
371,281864,10509596,11149084
372,281864,10519848,11158408
373,269724,10491608,11119876
374,269724,10500472,11128460
375,269724,10509152,11136744
376,269724,10518096,11145720
377,269724,10526892,11154240
378,269724,10535420,11162660
379,269724,10544240,11171740
380,269724,10552792,11180504
381,276848,10560988,11196632
382,281600,10532040,11172260
383,281600,10539196,11179584
384,281864,10546532,11187444
385,281864,10554096,11194396
386,281864,10561056,11201776
387,281864,10568484,11208636
388,281864,10575344,11215464
389,281864,10582552,11222292
390,281864,10589660,11229048
391,281864,10596720,11236420
392,281864,10603852,11243792
393,272436,10655232,11285072
394,272436,10765432,11395652
395,272436,10858124,11488072
396,274284,10967188,11599976
397,276132,11060828,11692340
398,276132,11174732,11807280
400,276132,11276068,11907164
401,277716,10619508,11254368
402,280620,10742068,11379644
403,286048,10839808,11482964
404,292912,10917928,11568564
405,292912,11015184,11665356
406,293440,10595444,11247184
407,293440,10604648,11256588
408,293440,10613724,11266220
409,293440,10622672,11275568
410,293440,10631864,11284348
411,293440,10640644,11292964
412,293440,10649912,11301532
413,281300,10621308,11262780
414,281300,10629244,11269868
415,281300,10637364,11277768
416,281300,10645148,11285500
417,281300,10652596,11292592
418,281300,10660268,11300908
419,281300,10667808,11307720
420,281300,10675624,11315168
421,285520,10683100,11327044
422,292120,10716604,11367380
423,293176,10660456,11312712
424,293440,10667172,11319224
425,293440,10673884,11327164
426,293440,10680508,11333180
427,293440,10687224,11339748
428,293440,10693540,11346260
429,293440,10700076,11351860
430,293440,10706576,11358420
431,293440,10713152,11365428
432,293440,10719520,11372224
433,293440,10751740,11404864
434,281676,10798600,11439868
435,281676,10899896,11540952
436,281676,11005232,11645988
437,284580,11102756,11745648
438,284580,11219424,11862364
439,284580,10727816,11372468
440,284580,10738656,11382524
441,285256,10749128,11393660
442,295024,10768060,11422576
444,296608,10732116,11387768
445,296872,10740852,11396628
446,296872,10749688,11405984
447,296872,10758248,11414416
448,296872,10766732,11422552
449,296872,10775340,11432120
450,296872,10784036,11440696
451,296872,10799900,11457840
452,284788,10763472,11408732
453,284788,10770736,11416080
454,284788,10778180,11422388
455,284788,10785488,11428924
456,284788,10792744,11437272
457,284788,10800368,11444572
458,284788,10807268,11451880
459,284940,10814628,11458692
460,291800,10821836,11472236
461,296816,10791844,11448800
462,296816,10798244,11454580
463,297080,10804636,11460588
464,297080,10810908,11467212
465,297080,10817356,11474576
466,297080,10823344,11480552
467,297080,10829824,11486412
468,297080,10835884,11491884
469,297080,10842140,11498648
470,297080,10848164,11504160
471,297080,10854324,11511036
472,287052,10871328,11519084
473,288900,10964636,11613772
474,289164,11067244,11715896
475,289164,11177320,11825264
476,291804,10933104,11582620
477,291804,11048856,11699896
478,291804,11143056,11793324
479,294444,10946584,11599708
480,294708,11064984,11718668
481,298664,11163804,11820556
482,306056,11297568,11959768
483,287172,10855112,11498872
484,287436,10863984,11506944
485,287436,10872776,11516032
487,287436,10881544,11524488
488,287436,10889824,11533316
489,287436,10898520,11541940
490,287436,10907056,11550272
491,275172,10878360,11510716
492,275172,10886004,11517496
493,275172,10893140,11524576
494,275172,10900408,11532120
495,275172,10907744,11539484
496,275172,10914716,11547052
497,275172,10922056,11554036
498,275172,10929344,11561360
499,278488,10936052,11570960
500,285352,10948184,11591160
501,287200,10912804,11557092
502,287464,10919376,11562952
503,287464,10925556,11570504
504,287464,10931836,11575276
505,287464,10937600,11581716
506,287464,10943780,11587156
507,287464,10950068,11593400
508,287464,10955984,11599480
509,287464,10962216,11605528
510,287464,10968264,11612056
511,287464,10989216,11593856
512,278604,11050236,11686592
513,278604,11146520,11782548
514,278604,11258004,11893492
515,282036,11025732,11664360
516,282036,11141700,11782384
517,282036,11237404,11876544
518,282036,10979480,11618016
519,282036,10989784,11627592
520,290104,11000004,11646060
521,294064,10972220,11622036
522,294328,10980312,11631468
523,294328,10988984,11638792
524,294328,10997184,11648196
525,294328,11005556,11656952
526,294328,11013872,11664568
527,294328,11022328,11673444
529,294328,11030700,11681476
530,282040,11001160,11640172
531,282040,11008280,11647164
532,282040,11015296,11653740
533,282040,11022056,11660324
534,282040,11029040,11667284
535,282040,11036164,11673876
536,282040,11043244,11681608
537,282040,11049984,11689184
538,288788,11056960,11702524
539,294068,11026508,11677836
540,294068,11032880,11683608
541,294332,11039056,11690452
542,294332,11045196,11696484
543,294332,11051452,11702588
544,294332,11057332,11708180
545,294332,11063268,11714212
546,294332,11069332,11720252
547,294332,11075568,11726844
548,294332,11081364,11732412
549,294332,11087292,11737892
550,282568,11121488,11761580
551,283624,11219348,11859300
552,283624,11320868,11959588
553,283624,11425684,12064992
554,287056,11182724,11826028
555,287056,11283836,11927420
556,287320,11098824,11742460
557,289432,11216552,11862300
558,289432,11314292,11959596
559,297236,11433128,12085788
560,301724,11080992,11740328
561,301988,11089724,11749416
562,301988,11098500,11757992
563,301988,11106832,11766276
564,301988,11115324,11774552
565,301988,11124068,11783656
566,301988,11132556,11791744
567,301988,11140696,11799816
568,289696,11111396,11758448
569,289696,11118844,11765828
570,289696,11125796,11772868
572,289696,11133288,11780200
573,289696,11140160,11787320
574,289696,11147160,11794660
575,289696,11154320,11801708
576,291428,11161116,11810624
577,298556,11168288,11824508
578,301724,11137980,11796700
579,301724,11144044,11802804
580,301988,11150400,11809372
581,301988,11156376,11815884
582,301988,11162460,11821616
583,301988,11168384,11827168
584,301988,11174660,11833012
585,301988,11180520,11840116
586,301988,11186584,11846564
587,301988,11192864,11852360
588,289848,11166124,11813780
589,289848,11285080,11933724
590,289848,11378448,12027980
591,289848,11496840,12142040
592,291428,11251392,11899172
593,291428,11373608,12022700
594,291428,11474108,12119660
595,291428,11587772,12233992
596,285092,11225456,11865892
597,291160,11346424,11993600
598,296968,11410496,12064160
599,296968,11523556,12176780
600,297232,11623048,12276904
601,297232,11734740,12387416
602,297756,11203464,11857292
603,297756,11211596,11864984
604,297756,11219672,11873356
605,297756,11227388,11880640
606,297756,11235252,11888136
607,285464,11205756,11848108
608,285464,11212672,11854400
609,285464,11219584,11861724
610,285464,11225996,11868528
611,285464,11232620,11875616
612,285464,11239184,11882184
613,285464,11245808,11888704
615,285464,11252540,11895224
616,289572,11259172,11904468
617,296172,11286932,11939016
618,297492,11234640,11888576
619,297756,11240688,11894720
620,297756,11246308,11900988
621,297756,11252048,11905824
622,297756,11257904,11912164
623,297756,11263388,11917992
624,297756,11269208,11923528
625,297756,11275004,11930664
626,297756,11280540,11936380
627,297756,11286064,11940868
628,297756,11291960,11946508
629,289424,11339080,11984820
630,289424,11443044,12088580
631,289688,11555916,12202280
632,293648,11341856,11992356
633,293648,11458732,12109472
634,293648,11559176,12210084
635,293912,11299300,11952240
636,293912,11308880,11961264
637,303564,11318656,11979816
638,305940,11290216,11954184
639,306204,11298184,11962752
640,306204,11305548,11970556
641,306204,11313352,11977904
642,306204,11321144,11985692
643,306204,11328996,11992756
644,306204,11336440,12000096
645,306204,11344152,12008696
646,294064,11314552,11968880
647,294064,11321476,11974424
648,294064,11327888,11981260
649,294064,11334588,11987472
650,294064,11341192,11994600
651,294064,11347764,11999796
652,294064,11353984,12006460
653,294064,11360684,12012452
654,298020,11366984,12022548
655,304356,11383276,12046308
656,305940,11342508,12007296
657,306204,11348120,12012792
659,306204,11353964,12018352
660,306204,11359512,12023612
661,306204,11365208,12029472
662,306204,11370928,12035536
663,306204,11376444,12040512
664,306204,11381868,12045568
665,306204,11387336,12051632
666,306204,11393064,12057192
667,306204,11398800,12063028
668,296300,11433388,12088368
669,296300,11539124,12194020
670,296300,11647576,12302040
671,297356,11392028,12048088
672,299996,11510960,12168252
673,299996,11613804,12271744
674,299996,11736528,12392908
675,299996,11835248,12491808
676,301912,11487588,12148180
677,308512,11567300,12234332
678,308512,11672388,12339764
679,308776,11789980,12455868
680,308776,11897748,12563336
681,309832,11415648,12083108
682,309832,11423732,12091708
683,309832,11431824,12099756
684,309832,11440184,12108112
685,297540,11411068,12067752
686,297540,11418064,12075572
687,297540,11424920,12082108
688,297540,11431696,12088716
689,297540,11438764,12094992
690,297540,11445396,12101820
691,297540,11452388,12108552
692,297540,11459076,12115932
693,300592,11465796,12125736
694,307456,11472388,12139572
695,309568,11441984,12111128
696,309832,11448120,12117332
697,309832,11454132,12123640
698,309832,11460092,12128672
699,309832,11466040,12134532
700,309832,11471784,12140288
702,309832,11477508,12146084
703,309832,11483504,12152116
704,309832,11489360,12157660
705,309832,11495016,12163764
706,297540,11474808,12131688
707,298856,11592652,12250956
708,298856,11691020,12349544
709,298856,11796636,12455148
710,302552,11583492,12245768
711,302552,11693236,12355680
712,302552,11799324,12462724
713,302552,11908016,12568032
714,306924,11502096,12167592
715,315636,11473980,12148532
716,315636,11481804,12156260
717,315900,11489340,12164236
718,315900,11496508,12171828
719,315900,11503844,12179096
720,315900,11511012,12185632
721,315900,11518448,12192712
722,315900,11525732,12200028
723,315900,11532904,12207596
724,303620,11503020,12165504
725,303620,11509488,12171576
726,303620,11515816,12178224
727,303620,11521876,12184524
728,303620,11528056,12191076
729,303620,11534352,12197028
730,303620,11540856,12203084
731,303620,11547008,12209684
732,304824,11553080,12217316
733,311160,11559176,12228056
734,315648,11528688,12203408
735,315648,11533912,12208212
736,315912,11539456,12214504
737,315912,11545020,12220348
738,315912,11550392,12225104
739,315912,11555876,12230632
740,315912,11561228,12235476
741,315912,11566580,12241052
742,315912,11572228,12246596
743,315912,11577432,12251912
744,315912,11582768,12257196
746,315912,11593256,12267676
747,304680,11641200,12304428
748,304680,11741156,12404408
749,304680,11857172,12518816
750,306792,11597744,12260672
751,309432,11711736,12377648
752,309432,11821076,12486716
753,309432,11926752,12592600
754,303608,11643480,12304860
755,312732,11747904,12418740
756,316692,11832080,12507752
757,317484,11589132,12266604
758,317484,11597140,12274252
759,317484,11604976,12282096
760,317484,11613000,12289300
761,317484,11620764,12297396
762,317484,11628936,12305216
763,317484,11636492,12312760
764,305344,11607324,12273748
765,305344,11614412,12280016
766,305344,11621104,12286136
767,305344,11627656,12292868
768,305344,11634468,12299688
769,305344,11641252,12306460
770,305344,11647616,12312792
771,305344,11654632,12319328
772,311148,11661256,12330668
773,317220,11631260,12306264
774,317220,11637084,12312164
775,317484,11642708,12318328
776,317484,11648496,12324888
777,317484,11654384,12330644
778,317484,11660020,12336496
779,317484,11666036,12342260
780,317484,11671628,12348184
781,317484,11677516,12353064
782,317484,11683056,12359120
783,317484,11688656,12364900
784,305192,11697616,12361600
785,305192,11797220,12461560
786,305192,11901828,12565356
787,305192,12018744,12680964
789,308096,11770904,12438076
790,308096,11887072,12555012
791,308096,11988104,12654472
792,308096,12100864,12767840
793,315900,11721584,12396160
794,326724,11862248,12547556
795,327780,11900800,12588428
796,328044,12009476,12695956
797,328044,12122364,12807984
798,329100,11792016,12443252
799,329100,11695436,12384028
800,329100,11703172,12392044
801,329100,11710828,12398752
802,329100,11718272,12405848
803,315788,11688680,12364708
804,315788,11695516,12371504
805,315788,11702024,12377600
806,315788,11708248,12383844
807,315788,11714600,12389672
808,315788,11720960,12396532
809,315788,11727460,12402816
810,315788,11733768,12409140
811,318280,11740052,12417708
812,324880,11746692,12430576
813,328044,11715936,12403856
814,328044,11721672,12408972
815,328308,11727236,12414800
816,328308,11732836,12420580
817,328308,11738644,12426172
818,328308,11744224,12431620
819,328308,11749688,12437392
820,328308,11755240,12442164
821,328308,11760736,12448536
822,328308,11766400,12454104
823,328308,11771804,12459616
824,316168,11787588,12464592
825,316168,11887612,12563692
826,316168,11998792,12675148
827,316168,11774768,12450888
828,316168,11896104,12571328
829,316168,12000808,12676216
830,316168,12111828,12785608
831,316168,11784748,12460376
833,324348,11793660,12476284
834,328308,11765228,12453084
835,328572,11773004,12460928
836,328572,11780268,12467912
837,328572,11787784,12476552
838,328572,11795192,12483820
839,328572,11802584,12490860
840,328572,11810296,12498532
841,328572,11817456,12505784
842,316288,11789300,12465140
843,316288,11796000,12472244
844,316288,11802148,12479096
845,316288,11808532,12485168
846,316288,11815044,12491972
847,316288,11821200,12498444
848,316288,11827500,12505328
849,316288,11833684,12511100
850,316700,11840080,12517360
851,323300,11846148,12529512
852,328316,11815624,12503572
853,328316,11821332,12509392
854,328580,11826820,12515732
855,328580,11832372,12521316
856,328580,11837836,12526364
857,328580,11843432,12532144
858,328580,11848820,12536512
859,328580,11854328,12540812
860,328580,11859544,12547520
861,328580,11864864,12552732
862,328580,11870568,12558512
863,328580,11887280,12575348
864,320280,11933852,12612880
865,320544,12044832,12724540
866,320544,12148448,12827228
867,322656,11890524,12571936
868,325296,11999824,12684136
869,325296,12117808,12802172
870,325560,11884836,12569164
871,328612,12006888,12696428
872,337852,12123712,12821240
873,339172,12194756,12891868
874,339436,11874444,12572952
875,339436,11881996,12581072
877,339436,11889952,12589460
878,339436,11897804,12596160
879,339436,11905376,12603892
880,339436,11912960,12611492
881,339436,11920796,12619572
882,327144,11891124,12578000
883,327144,11897780,12585008
884,327144,11904472,12590472
885,327144,11911008,12597624
886,327144,11917772,12603452
887,327144,11924120,12610840
888,327144,11930644,12617052
889,327144,11937380,12623148
890,333364,11943696,12636244
891,339172,11913404,12611792
892,339172,11919312,12617888
893,339436,11925020,12623952
894,339436,11931004,12629456
895,339436,11936540,12634700
896,339436,11942180,12640212
897,339436,11948108,12646340
898,339436,11953624,12652184
899,339436,11959312,12657412
900,339436,11964820,12663176
901,339436,11970720,12669192
902,329668,11971056,12660964
903,332308,12076916,12769544
904,332308,12189612,12881096
905,332308,12283956,12976016
906,335476,12061940,12757916
907,337588,12052704,12751688
908,337588,12176840,12875396
909,337588,12279128,12976348
910,343656,12392612,13093884
911,349464,12470700,13178600
912,350520,11966984,12678848
913,350784,11974776,12685992
914,350784,11982468,12693252
915,350784,11989928,12700708
916,350784,11997276,12708324
917,350784,12004948,12715892
918,350784,12012464,12722988
920,350784,12046144,12735572
921,338504,11989944,12689212
922,338504,11996660,12695584
923,338504,12003136,12702032
924,338504,12009396,12708608
925,338504,12015596,12714884
926,338504,12022168,12720988
927,338504,12028552,12726760
928,338504,12034720,12733620
929,344988,12041252,12745708
930,350532,12010656,12722092
931,350532,12016556,12726816
932,350796,12022268,12733512
933,350796,12027804,12739464
934,350796,12033160,12744480
935,350796,12038956,12750024
936,350796,12044328,12755592
937,350796,12049880,12761152
938,350796,12055636,12766348
939,350796,12060972,12771576
940,350796,12066712,12777404
941,350796,12035656,12735072
942,338552,12151688,12850524
943,338552,12256996,12955932
944,338552,12353000,13050728
945,340400,12117576,12818076
946,340664,12222564,12922360
947,340664,12336756,13037240
948,344096,12181016,12885852
949,347148,12287968,12995196
950,355860,12433864,13146764
951,356124,12472996,13187156
952,356652,12074740,12792656
953,356652,12082988,12799932
954,356652,12090764,12807044
955,356652,12098360,12814376
956,356652,12105996,12822684
957,356652,12114028,12831212
958,356652,12136700,12853736
959,344384,12092080,12796524
960,344384,12098660,12802880
961,344384,12105384,12809976
962,344384,12111816,12815944
964,344384,12118404,12822740
965,344384,12124936,12829600
966,344384,12131632,12836176
967,344796,12137916,12843184
968,351660,12144576,12857084
969,356412,12113996,12832096
970,356412,12119996,12837388
971,356676,12125572,12842744
972,356676,12131512,12847768
973,356676,12137224,12854336
974,356676,12142744,12860352
975,356676,12148736,12866432
976,356676,12154128,12871292
977,356676,12159776,12876748
978,356676,12165616,12881764
979,356676,12171068,12888072
980,344384,12188160,12893860
981,344384,12287320,12992076
982,344384,12400940,13105476
983,344384,12167116,12871480
984,345440,12289600,12996184
985,345440,12393760,13099308
986,345440,12510600,13214616
987,345440,12614676,13318788
988,358524,12260452,12978416
989,364860,12336920,13062796
990,364860,12438212,13163076
991,365124,12551356,13274228
992,365124,12669568,13393392
993,359008,12249936,12967856
994,359008,12181328,12899068
995,359008,12188664,12906944
996,359008,12196132,12914772
997,359008,12214016,12931992
998,345696,12174044,12879804
999,345696,12180500,12885796
1000,345696,12187268,12892420
1001,345696,12193792,12898924
1002,345696,12200104,12904436
1003,345696,12206356,12911240
1004,345696,12212844,12917856
1006,345696,12219356,12924100
1007,351620,12225556,12936700
1008,357692,12195496,12912744
1009,357692,12201224,12918068
1010,357956,12206752,12923752
1011,357956,12212612,12929092
1012,357956,12218072,12935132
1013,357956,12223664,12940952
1014,357956,12229088,12946164
1015,357956,12234828,12950424
1016,357956,12240200,12956984
1017,357956,12245724,12962748
1018,357956,12251436,12967764
1019,357956,12282988,12999556
1020,345816,12332144,13038536
1021,345816,12433864,13140920
1022,345816,12536100,13239420
1023,345816,12345620,13050628
1024,345816,12450420,13154428
1025,345816,12572640,13277192
1026,345816,12678912,13381612
1027,348980,12328916,13035864
1028,357692,12454908,13152176
1029,357692,12407312,13080164
1030,357956,12236676,12954776
1031,357956,12244272,12962052
1032,357956,12251928,12969872
1033,357956,12259312,12976936
1034,357956,12266784,12984244
1035,357956,12274228,12992136
1036,357956,12281432,13000020
1037,345668,12251836,12957760
1038,345668,12258168,12964556
1039,345668,12264616,12970660
1040,345668,12271252,12976660
1041,345668,12277708,12982928
1042,345668,12283960,12989772
1043,345668,12290256,12996356
1044,345668,12296392,13002876
1045,349248,12302596,13011884
1046,355584,12309012,13025360
1047,357696,12278148,12996600
1048,357696,12283832,13002876
1050,357960,12289636,13008136
1051,357960,12295016,13013192
1052,357960,12300768,13018240
1053,357960,12306304,13024264
1054,357960,12311492,13030060
1055,357960,12316924,13034996
1056,357960,12322652,13040800
1057,357960,12328164,13046164
1058,357960,12333492,13051368
1059,345820,12358084,13064024
1060,345820,12455452,13161328
1061,345820,12562592,13267024
1062,345820,12319324,13026396
1063,345820,12441860,13147624
1064,345820,12545028,13251100
1065,345820,12665608,13370752
1066,345820,12348712,13055464
1067,354264,12357660,13072616
1068,358752,12329636,13049684
1069,359016,12337660,13057700
1070,359016,12345176,13064456
1071,359016,12353032,13072640
1072,359016,12360652,13079876
1073,359016,12367892,13087500
1074,359016,12375780,13095336
1075,359016,12383100,13102936
1076,345820,12353788,13060088
1077,345820,12360328,13066528
1078,345820,12366668,13072876
1079,345820,12373180,13079300
1080,345820,12379816,13085892
1081,345820,12386176,13092240
1082,345820,12392632,13099280
1083,345820,12398824,13105848
1084,348984,12405208,13113636
1085,355584,12411764,13127104
1086,357696,12380836,13098116
1087,357696,12386796,13103628
1088,357960,12392320,13110528
1089,357960,12397832,13115552
1090,357960,12403640,13121528
1092,357960,12409252,13127932
1093,357960,12414668,13133168
1094,357960,12420472,13139116
1095,357960,12426040,13144100
1096,357960,12431420,13149912
1097,357960,12437196,13155684
