,mem,page,total
5853,2041236,13873620,16152128
5854,2043108,13812656,16093260
5855,2043108,13825900,16105332
5856,2043108,13837780,16118468
5857,2043108,13848828,16129352
5858,2043372,13861036,16141288
5859,2043372,13872248,16152736
5860,2043372,13883880,16164744
5861,2042700,13860636,16141580
5862,2042700,13871300,16152400
5863,2042700,13883112,16163340
5864,2042700,13877564,16156320
5865,2042700,13887080,16164872
5866,2042380,13880272,16157856
5867,2042380,13891788,16169392
5868,2042044,13879456,16156696
5869,2042044,13891288,16168628
5870,2041172,13876088,16152972
5871,2024580,13906500,16164916
5872,2023652,13756796,16015024
5873,2023652,13870140,16129160
5874,2023652,13832888,16093100
5875,2023224,13892928,16150380
5876,2022452,13910432,16168016
5877,2021756,13904252,16150708
5878,2021044,13914924,16164848
5879,2020820,13515248,15772972
5880,2020820,13612812,15870608
5881,2020820,13725648,15982132
5882,2020820,13491380,15748924
5883,2020820,13593488,15850740
5884,2020820,13692688,15949232
5886,2023724,13753076,16012468
5887,2028476,13769980,16034408
5888,2033228,13787328,16056748
5889,2037716,13830328,16104336
5890,2037980,13529672,15805432
5891,2037980,13545424,15819860
5892,2037980,13560200,15835256
5893,2037980,13575604,15850100
5894,2038244,13591512,15866764
5895,2038244,13606196,15881284
5896,2038244,13621004,15896208
5897,2038244,13635684,15911344
5898,2038244,13652216,15926708
5899,2038244,13671368,15945884
5900,2038244,13685620,15960256
5901,2038244,13699528,15974896
5902,2038244,13713936,15989164
5903,2038244,13729692,16004544
5904,2020832,13705476,15963524
5905,2020832,13719940,15977612
5906,2020832,13733920,15992204
5907,2020832,13747488,16005136
5908,2020832,13760712,16018404
5909,2020832,13773052,16030760
5910,2020832,13785728,16043368
5911,2020832,13797932,16055748
5912,2020832,13811560,16068860
5913,2020832,13823900,16081704
5914,2020832,13836100,16094320
5915,2020832,13848132,16106716
5916,2023208,13860084,16120144
5917,2027168,13872104,16136436
5918,2031656,13885476,16153732
5919,2035616,13897192,16169804
5920,2036956,13837148,16112912
5921,2036956,13848840,16124660
5922,2036956,13859852,16134928
5923,2036956,13870908,16146056
5924,2036956,13881912,16156620
5925,2037220,13892780,16167532
5926,2037220,13885796,16159652
5927,2036792,13882088,16155016
5928,2036792,13891948,16164728
5929,2035920,13868300,16141484
5930,2035920,13880100,16153884
5932,2035920,13890536,16163420
5933,2035492,13866392,16138560
5934,2035492,13878292,16149724
5935,2035492,13889172,16161152
5936,2035292,13884052,16153904
5937,2035292,13895728,16165920
5938,2016384,13897748,16149140
5939,2014060,13766284,16018296
5940,2014060,13878432,16129516
5941,2014060,13840824,16092772
5942,2014060,13848012,16098340
5943,2013520,13899420,16149388
5944,2012712,13916748,16163828
5945,2011768,13590872,15836144
5946,2011768,13692212,15938456
5947,2011768,13787608,16033216
5948,2012508,13750268,15999092
5949,2013424,13918624,16166028
5950,2013240,13914848,16161780
5951,2013228,13907756,16155360
5952,2013688,13903196,16151016
5953,2011984,13549884,15796348
5954,2015680,13658028,15908252
5955,2019112,13496176,15751168
5956,2023072,13514988,15773864
5957,2025976,13495440,15757020
5958,2025976,13512512,15773904
5959,2025976,13529756,15791584
5960,2025976,13546372,15807908
5961,2025976,13562340,15823580
5962,2026240,13581472,15843512
5963,2026240,13598144,15860192
5964,2026240,13615836,15878108
5965,2026240,13631792,15893400
5966,2026240,13648464,15910300
5967,2026240,13666376,15928136
5968,2026240,13684248,15945816
5969,2026240,13699788,15961952
5970,2026240,13717592,15979528
5971,2026240,13733392,15995192
5972,2026240,13750772,16013068
5974,2026240,13767528,16029172
5975,2008828,13745800,15990884
5976,2008828,13761672,16007084
5977,2008828,13776456,16021952
5978,2008828,13790440,16035512
5979,2008828,13804948,16051240
5980,2008828,13820080,16065304
5981,2008828,13834276,16080592
5982,2008828,13848020,16094584
5983,2008828,13861552,16107216
5984,2008828,13875180,16120788
5985,2008828,13888232,16133976
5986,2008828,13901624,16147184
5987,2008828,13916520,16161632
5988,2008492,13906240,16153188
5989,2011176,13897888,16147428
5990,2014872,13911844,16165148
5991,2018204,13901804,16159016
5992,2021416,13893536,16154604
5993,2024288,13833432,16096672
5994,2024288,13846796,16108936
5995,2024288,13859272,16121632
5996,2024288,13872028,16134232
5997,2024288,13885708,16147964
5998,2024288,13898564,16159608
5999,2024196,13889392,16150624
6000,2024196,13901664,16162776
6001,2023960,13891568,16152076
6002,2023960,13905804,16166148
6003,2023604,13896624,16155680
6004,2023376,13890332,16149052
6005,2023376,13903264,16161980
6006,2023020,13894516,16154100
6007,2023020,13909376,16169740
6008,2022792,13899444,16159864
6009,2022436,13891068,16150096
6010,2022436,13905644,16165192
6011,2022208,13894656,16153804
6012,2021864,13905540,16163420
6013,2003800,13922776,16165320
6014,2003320,13818880,16060560
6015,2003320,13920200,16160048
6016,2002904,13783508,16024560
6018,2002904,13875648,16115792
6019,2002904,13813276,16052540
6020,2002904,13906124,16145796
6021,2001972,13918788,16157004
6022,2001048,13921012,16157880
6023,2000568,13530400,15767272
6024,2000568,13632736,15868488
6025,2000568,13734724,15971068
6026,2000568,13832080,16068796
6027,2000568,13570092,15807440
6028,2001624,13591724,15829932
6029,2005848,13610452,15852864
6030,2009808,13629296,15875544
6031,2014560,13650032,15900932
6032,2017728,13632108,15886224
6033,2017728,13651328,15906500
6034,2017728,13670444,15924928
6035,2017728,13687644,15942244
6036,2017992,13706572,15961680
6037,2017992,13722940,15978044
6038,2017992,13740296,15994676
6039,2017992,13756636,16010796
6040,2017992,13773232,16027396
6041,2017992,13789436,16043776
6042,2017992,13805896,16060172
6043,2017992,13823800,16078796
6044,2017992,13839332,16093584
6045,2017992,13857368,16111508
6046,2017992,13874676,16130584
6047,2017992,13891664,16147708
6048,2000112,13834992,16073604
6049,2000112,13851508,16091236
6050,2000112,13868368,16107044
6051,2000112,13882664,16120280
6052,2000112,13896892,16133580
6053,2000112,13912696,16149536
6054,2000112,13927248,16163680
6055,1999592,13919768,16155612
6056,1999592,13933800,16169396
6057,1999432,13926192,16162148
6058,1998924,13919140,16155364
6059,1998924,13924404,16160296
6060,1998432,13916788,16153464
6061,2000640,13910764,16148060
6063,2004600,13924124,16165684
6064,2007600,13915204,16161140
6065,2011096,13908132,16156972
6066,2013668,13901428,16150924
6067,2014196,13852152,16104404
6068,2014196,13865508,16117712
6069,2014196,13878544,16130124
6070,2014196,13893696,16145520
6071,2014196,13906292,16158104
6072,2014000,13900144,16152024
6073,2014000,13914104,16165720
6074,2013828,13906840,16158128
6075,2013448,13899588,16152496
6076,2013448,13913864,16165132
6077,2013120,13905336,16157488
6078,2012796,13898872,16149892
6079,2012796,13913192,16164572
6080,2012536,13903336,16154032
6081,2012536,13917756,16167712
6082,2012184,13907600,16157296
6083,2011940,13898656,16148944
6084,2011940,13912496,16162200
6085,1994744,13842948,16076920
6086,1993960,13929196,16159888
6087,1993540,13829928,16060640
6088,1993540,13935220,16165460
6089,1993028,13812208,16042220
6090,1993028,13906740,16137772
6091,1992368,13940536,16169768
6092,1991960,13720700,15950364
6093,1991960,13811868,16040448
6094,1991960,13933624,16162268
6095,1991964,13765252,15993660
6096,1991964,13878272,16107076
6097,1991488,13930388,16159428
6098,1991024,13631688,15861816
6099,1991360,13839552,16069528
6100,1990964,13917396,16145440
6101,1988576,13625624,15853504
6102,1992020,13836732,16068052
6103,1994996,13923124,16154980
6105,1996928,13926136,16159528
6106,1999132,13650072,15887308
6107,2002564,13632744,15873092
6108,2002564,13650992,15890188
6109,2002564,13667996,15907192
6110,2002564,13685580,15924816
6111,2002564,13705084,15944308
6112,2002828,13724252,15963712
6113,2002828,13743040,15982296
6114,2002828,13762408,16002252
6115,2002828,13780704,16020292
6116,2002828,13799652,16039500
6117,2002828,13818452,16058212
6118,2002828,13837068,16076128
6119,2002828,13855748,16095176
6120,2002828,13873936,16113944
6121,2002828,13890540,16130484
6122,2002828,13907392,16147636
6123,1985176,13858632,16082928
6124,1985176,13876804,16101064
6125,1985176,13891744,16115428
6126,1985176,13906628,16130296
6127,1985176,13922976,16146180
6128,1985176,13939392,16163128
6129,1984716,13929212,16153364
6130,1984716,13945736,16168428
6131,1984520,13935268,16158708
6132,1984040,13925532,16149380
6133,1984040,13942728,16165380
6134,1983880,13933784,16157228
6135,1983880,13948956,16162464
6136,1983040,13917508,16141028
6137,1986472,13933356,16159948
6138,1989912,13922808,16151188
6139,1993344,13938900,16169704
6140,1996440,13927268,16162288
6141,1998568,13876788,16114880
6142,1998568,13892840,16130464
6143,1998568,13907380,16144852
6144,1998568,13921952,16158688
6145,1998188,13910956,16146896
6146,1998188,13924484,16159524
6147,1997940,13913472,16149240
6148,1997940,13929408,16164724
6149,1997556,13918876,16152844
6150,1997556,13933528,16167408
6152,1997312,13921132,16153804
6153,1997312,13936288,16168988
6154,1997044,13925632,16159292
6155,1996692,13914768,16148540
6156,1996692,13930484,16163096
6157,1996440,13918608,16151268
6158,1996440,13933724,16165628
6159,1996060,13923100,16155656
6160,1995812,13913232,16145676
6161,1995812,13926284,16158040
6162,1977980,13861540,16074352
6163,1977652,13938416,16150872
6164,1974860,13838512,16049044
6165,1974860,13950760,16160216
6166,1973792,13798508,15976948
6167,1973792,13852000,16059972
6168,1973612,13937596,16145200
6169,1973020,13710120,15921340
6170,1974272,13920404,16131692
6171,1973484,13959120,16169848
6172,1970584,13721508,15886460
6173,1969800,13676276,15882696
6174,1969800,13698320,15905400
6175,1969800,13721428,15927836
6176,1969800,13743968,15949808
6177,1969800,13764364,15970180
6178,1971648,13784152,15991616
6179,1975080,13803608,16014484
6180,1978776,13824564,16040008
6181,1983000,13846764,16066720
6182,1986432,13885728,16109740
6183,1986960,13846288,16070768
6184,1986960,13864432,16088352
6185,1986960,13882820,16107372
6186,1986960,13900756,16125216
6187,1986960,13918712,16142180
6188,1987224,13937292,16160760
6189,1986824,13927220,16152212
6190,1986824,13945892,16170516
6191,1986628,13937452,16162140
6192,1986228,13927856,16152264
6193,1986032,13922392,16146500
6195,1986032,13941196,16164476
6196,1985636,13931752,16154180
6197,1985436,13924740,16146904
6198,1985436,13943448,16164708
6199,1985076,13933804,16155372
6200,1984844,13926516,16147296
6201,1984844,13944132,16166528
6202,1968548,13870352,16077292
6203,1968548,13887168,16093660
6204,1968548,13904528,16111136
6205,1968548,13923188,16128964
6206,1968548,13942036,16146792
6207,1968548,13959724,16165580
6208,1968148,13950792,16156556
6209,1968148,13955364,16161180
6210,1967720,13944904,16150244
6211,1967720,13962288,16167952
6212,1967496,13951696,16157896
6213,1967128,13942456,16148172
6214,1967128,13961416,16167532
6215,1966904,13951100,16156276
6216,1966540,13943952,16148248
6217,1968652,13963312,16170008
6218,1972128,13954728,16165180
6219,1975024,13935044,16148476
6220,1977928,13953708,16168976
6221,1980992,13943744,16162008
6222,1982628,13896940,16117080
6223,1982628,13914364,16134264
6224,1982628,13931952,16151508
6225,1982628,13949592,16169804
6226,1982296,13942308,16161984
6227,1981956,13932700,16152648
6228,1982220,13949460,16168808
6229,1982016,13941196,16160388
6230,1981652,13931172,16150104
6231,1981652,13946580,16165648
6232,1981448,13935292,16153560
6233,1981448,13951276,16169332
6234,1981084,13939120,16159248
6235,1981084,13943268,16162676
6236,1981000,13951348,16170032
6237,1980460,13933124,16151224
6238,1980460,13950380,16166572
6239,1980316,13940920,16157048
6241,1979896,13930092,16146336
6242,1979896,13944712,16160776
6243,1979752,13932164,16149128
6244,1979600,13946908,16155700
6245,1962880,13972800,16170044
6246,1962200,13775608,15973784
6247,1962724,13888816,16087708
6248,1962088,13866436,16065440
6249,1962052,13949960,16146772
6250,1962868,13963132,16160112
6251,1962568,13781216,15980276
6252,1962828,13897308,16096684
6253,1964268,13955748,16154932
6254,1964324,13779252,15979912
6255,1964960,13892000,16093856
6256,1966676,13960656,16163516
6257,1965536,13661800,15864276
6258,1965924,13766908,15970000
6259,1966100,13848392,16014116
6260,1966100,13660272,15863640
6261,1970060,13680968,15888052
6262,1974284,13700016,15911252
6263,1978772,13721992,15937824
6264,1982732,13760348,15980120
6265,1983260,13719972,15940972
6266,1983260,13737432,15958180
6267,1983260,13754320,15974780
6268,1983260,13771940,15992404
6269,1983524,13789284,16009336
6270,1983524,13807632,16028520
6271,1983524,13826164,16047104
6272,1983524,13843808,16064808
6273,1983524,13861848,16082904
6274,1983524,13877624,16100184
6275,1983524,13894540,16116168
6276,1983524,13910776,16132884
6277,1983524,13927212,16148572
6278,1983524,13943596,16165080
6279,1983136,13934020,16155428
6280,1982972,13927648,16141924
6281,1965016,13880108,16078156
6282,1965016,13897748,16095592
6284,1965016,13914328,16111776
6285,1965016,13930544,16128976
6286,1965016,13947012,16145072
6287,1965016,13960900,16162352
6288,1964900,13950556,16152972
6289,1964900,13966128,16168580
6290,1964504,13956904,16159332
6291,1964032,13947460,16149324
6292,1964032,13964564,16166060
6293,1963820,13955788,16157292
6294,1963352,13948540,16150292
6295,1966784,13963968,16168200
6296,1970284,13956996,16163932
6297,1973780,13949632,16161092
6298,1977828,13941412,16155636
6299,1979088,13868996,16086036
6300,1979088,13882820,16100276
6301,1979088,13896244,16113364
6302,1979088,13910920,16127468
6303,1979088,13925828,16143172
6304,1979352,13938512,16155780
6305,1979352,13951484,16168476
6306,1978840,13940672,16156812
6307,1978784,13931144,16146568
6308,1978784,13945108,16160292
6309,1978408,13936156,16151644
6310,1978408,13947900,16163144
6311,1978016,13938048,16152864
6312,1978016,13953392,16168496
6313,1977732,13942540,16157172
6314,1977412,13934812,16149084
6315,1977412,13947308,16160912
6316,1977100,13935848,16149480
6317,1977100,13950104,16163620
6318,1959884,13960768,16156784
6319,1959660,13863764,16061132
6320,1959660,13956876,16154944
6321,1958676,13969468,16165868
6322,1957800,13960320,16156000
6323,1957656,13671352,15868200
6324,1957656,13759936,15955524
6325,1957656,13877104,16072136
6326,1957656,13652428,15845868
6328,1957656,13752624,15945896
6329,1957656,13853428,16047224
6330,1957656,13663720,15859688
6331,1957656,13681892,15877864
6332,1957656,13699508,15894904
6333,1959236,13717192,15913928
6334,1963724,13735448,15935820
6335,1967948,13752372,15957792
6336,1972700,13770532,15980440
6337,1974812,13748516,15962224
6338,1974812,13764488,15977580
6339,1974812,13780268,15992740
6340,1974812,13795812,16008664
6341,1974812,13811308,16025312
6342,1974812,13826144,16039856
6343,1974812,13843048,16056340
6344,1974812,13859900,16074004
6345,1974812,13874848,16088092
6346,1974812,13891572,16104864
6347,1974812,13906220,16119532
6348,1974812,13922820,16135820
6349,1974812,13937412,16149916
6350,1974812,13952104,16164128
6351,1974596,13954808,16168808
6352,1974120,13951192,16163708
6353,1956456,13890300,16086272
6354,1956456,13905760,16101144
6355,1956456,13918872,16114248
6356,1956456,13931944,16127620
6357,1956456,13944840,16139344
6358,1956456,13959276,16153616
6359,1956456,13974172,16168828
6360,1955952,13967604,16162856
6361,1955800,13959980,16153172
6362,1955800,13974764,16167220
6363,1954844,13944280,16136232
6364,1954844,13958416,16151148
6365,1958012,13971280,16166772
6366,1961708,13962836,16162608
6367,1965032,13952852,16156672
6368,1968836,13943752,16151128
6369,1971040,13894904,16104656
6370,1971040,13906896,16116428
6371,1971040,13918848,16128532
6372,1971040,13930220,16139644
6374,1971040,13941468,16150228
6375,1971304,13952852,16162692
6376,1971304,13953608,16161756
6377,1971080,13956344,16163744
6378,1970628,13947936,16156064
6379,1970628,13960060,16167864
6380,1970492,13951280,16158944
6381,1970120,13944492,16151568
6382,1970120,13956608,16163696
6383,1969740,13947084,16154184
6384,1969740,13958512,16164256
